filename,length,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,percussive_mean,percussive_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,spectral_flatness_mean,spectral_flatness_var,label
pop.00023.wav,661504,0.39345646,0.09518527,0.21081717,0.0072539765,3758.6474526768043,1460348.5704323726,3293.503936570646,179924.36561660812,7853.7154124673725,3225277.3915456226,0.1775614184551431,0.010057323911908835,1.4079435e-06,0.015856395,-0.00010103458,0.021228453,103.359375,-44.2377,4667.606,51.353153,982.3199,24.982998,728.47314,12.159593,385.41,10.87425,177.30637,7.6137633,198.0925,8.213783,132.99454,-0.7599894,103.26718,5.952502,122.356804,4.75677,90.30161,-2.5075417,70.64406,1.3244725,71.29284,-1.9575486,69.42626,-0.4560106,58.11529,0.2369629,57.809673,-2.00188,64.56136,-1.9666241,68.4042,-1.0354764,68.45008,0.5214382,56.25983,-0.37760973,92.05109,0.09759657,0.008817095,pop
pop.00024.wav,661504,0.4110246,0.09710253,0.20751417,0.00889135,3300.9350734679483,798467.3074670285,3175.421200574934,125824.79176737415,7301.329631761166,2342924.1011246704,0.14444628226508122,0.006814772245016886,-8.26334e-07,0.019809373,-7.268724e-05,0.018837439,117.45383522727273,-40.849762,3884.034,61.542164,571.1456,9.869021,408.32858,10.097552,352.74554,8.453919,171.66252,5.3744864,201.05174,8.387451,117.89607,3.5232909,114.58667,8.251686,92.67362,5.87945,94.84431,-0.094269015,73.98729,-0.55641073,74.6254,0.5585267,54.76068,-1.9814056,66.259415,1.9104637,70.200775,0.07979898,85.783615,-1.2640873,92.02658,1.2358854,93.996544,1.4984683,102.71432,0.9479772,96.33703,0.06815226,0.0044770828,pop
pop.00025.wav,661504,0.33030546,0.09381445,0.1897238,0.0065059145,2927.7783293727703,1582203.2301744453,3200.761946639394,293192.8875194884,6814.684237238979,5632175.519570483,0.10568551213263727,0.0076709876360752105,-2.909743e-06,0.021767406,7.834564e-06,0.011393196,151.99908088235293,-106.77868,5104.871,81.041336,1243.9812,47.816895,548.57513,13.655078,242.3504,13.01509,125.97756,6.872175,196.71455,7.591493,121.17996,-2.6334574,100.548904,-2.5083916,147.78947,1.869451,101.897415,-5.137181,81.22272,-2.740578,56.04107,-3.6673977,61.892376,-7.882542,63.14048,-4.7985983,66.430336,-6.369208,57.942303,-7.385785,66.51291,-4.7348833,81.175896,-0.1315706,122.109726,-2.3228502,90.09269,0.033652782,0.00224995,pop
pop.00026.wav,661504,0.3348937,0.090537295,0.19570205,0.007849604,2525.4194470062757,1008628.4613675865,2848.4279666097614,276181.2433250798,5552.776915512616,4962112.523140891,0.10349447747486465,0.0038883941585913686,3.020966e-06,0.022927627,6.2256564e-05,0.011617457,151.99908088235293,-73.32221,4154.5957,97.48885,804.8779,16.8584,538.3194,-0.58701724,261.0107,7.188521,267.08856,4.8741565,176.25948,0.75974673,139.93474,-5.546975,159.6333,1.0016085,116.33852,4.9359083,99.16722,-5.8225245,78.47096,-4.9180098,85.95999,-0.02551666,71.76838,-3.0373604,74.36575,-0.14912385,87.136,-2.3775244,87.74793,0.7289527,80.17579,0.6958165,67.0773,1.9762006,90.89857,0.8047234,79.430214,0.030334407,0.001645464,pop
pop.00027.wav,661504,0.37755302,0.08567574,0.1579976,0.0027353882,2682.2513871024557,805313.1147847057,2923.921604160924,190781.49383086828,5955.9124515117455,3896882.4742979202,0.1018672509425754,0.0028268000784801997,-1.6808112e-06,0.012228903,1.6231623e-05,0.0076412526,83.35433467741936,-75.31012,4650.1665,83.35233,821.4681,10.692239,349.87286,14.464298,217.82195,14.244169,144.93832,7.3926115,131.77087,5.275317,110.83669,-0.39453664,98.4353,5.7297053,100.210205,3.3680375,70.58102,-2.5240674,61.9753,-4.2162633,65.25309,-1.8392584,59.930073,-5.900947,55.193752,-1.2692763,53.312115,-3.770264,79.02552,-2.8591714,82.17448,-0.93423915,73.29294,-1.1155206,75.47997,-2.7062466,96.61229,0.047290042,0.0027418446,pop
pop.00028.wav,661504,0.34941387,0.0858005,0.19469859,0.004841701,2945.8558943760954,718243.6967033716,3051.2842517047593,162635.5491854152,6654.301010096433,2884204.088118452,0.12120741794760248,0.0033815910035516596,3.7321267e-06,0.01955193,-1.0593938e-05,0.011234787,99.38401442307692,-45.586212,3370.8186,74.727806,489.95712,15.975804,284.90134,14.799963,262.149,8.998905,109.95738,8.202152,115.17904,5.682154,65.38084,5.249434,53.801033,5.390201,79.78751,2.4408495,51.74087,0.78304327,53.233776,1.1816107,48.884007,-2.354725,50.51895,-2.945865,45.782154,-2.5979428,48.773403,-2.7023485,38.988213,-1.5111939,45.77354,1.55635,70.72011,1.6120822,81.09645,-0.005442986,106.43332,0.05916944,0.0034329812,pop
pop.00029.wav,661504,0.35467017,0.09567602,0.23420471,0.006282765,2988.3885162355436,671327.5380309382,3142.9532795565933,146399.41120841258,6919.086132359339,2589721.668254469,0.11151920799497293,0.003044494985701646,-1.3889559e-06,0.030651506,1.6689575e-05,0.014102987,161.4990234375,-40.472404,3085.627,73.48921,678.78986,22.623188,386.91608,12.353541,236.6921,14.864768,123.08998,8.937684,125.31287,5.297226,62.62855,9.01793,74.92146,2.0864224,64.52992,4.2930775,87.073944,-3.143283,66.11747,1.8466548,57.225773,2.0350444,47.09403,1.3920134,53.36609,4.123479,48.787445,-0.3436634,52.16982,-0.75036216,60.374542,1.1531496,76.710945,0.7394928,83.828575,-0.046517275,80.94619,0.04870784,0.0031944956,pop
pop.00030.wav,661504,0.35765588,0.084707275,0.20324428,0.0063375677,3070.608037938161,609028.1736270216,2975.765840313924,125019.56218604418,6653.02700387906,2280631.7933168826,0.14867918600154678,0.004605940713558664,-1.4929568e-05,0.02278085,2.5600348e-05,0.011495961,95.703125,-18.115849,3337.7688,72.2822,499.36053,-4.8904805,292.3841,-0.37865672,229.18253,1.6858674,109.1975,-0.9250498,134.4163,-1.3303345,80.79563,-0.34385204,88.742546,0.6519968,108.73456,-0.18630724,71.81881,-1.2250085,78.80467,-1.0495667,63.27684,2.5267584,40.42231,1.2430048,38.180088,1.7460995,40.72308,-3.4435406,48.311687,0.39581543,46.46531,-0.85671246,38.45051,0.9255051,35.874596,1.6623133,42.69612,0.0749655,0.004793535,pop
pop.00031.wav,661504,0.36608103,0.085254356,0.19848329,0.0060513443,3110.8659582597097,607497.7568848969,2992.001959976244,120298.21457854939,6744.897007776247,2183308.5135957915,0.15285733275328692,0.004725775148591775,1.4024816e-05,0.020906689,-2.6354728e-05,0.011422165,95.703125,-18.793585,3377.5305,71.32502,495.49835,-3.7600765,284.18997,-1.39846,246.9837,0.7096321,123.80826,-1.0619028,142.57169,-1.0568855,86.4705,-0.24691893,95.918434,0.63035357,119.51618,0.43281874,80.18721,-1.5021383,84.97637,-1.0759684,71.31702,2.41994,47.115276,1.2465541,43.43013,0.9673759,49.376354,-3.590711,53.985886,0.8884964,48.14907,-0.506339,41.502605,0.70622563,39.16498,1.6655202,48.37603,0.07842181,0.0049594124,pop
pop.00032.wav,661504,0.42675936,0.089146465,0.09792642,0.0021489582,4225.533439474343,1637009.5623677066,3404.422292237888,105202.72996640968,8483.474172074391,2099166.5143611375,0.22864062197892498,0.018660875090691247,-9.0326075e-06,0.0038337398,7.912324e-06,0.0046377475,95.703125,-113.11221,6193.322,41.596046,878.1713,21.51806,621.75494,11.100334,413.02948,17.437881,237.42058,0.6109429,213.29558,3.0286965,130.59052,0.08602705,150.5763,3.4537451,149.31985,0.28980473,92.64735,0.6200563,84.16887,1.2606357,74.073204,2.9002023,72.80995,-0.7769368,48.584435,0.21887164,56.874855,-1.4046764,48.509373,-0.7559469,56.625374,-0.8648279,74.4647,-1.5374831,81.097336,1.0743004,79.88858,0.12571427,0.011416747,pop
pop.00033.wav,661504,0.4231002,0.08537443,0.1400063,0.0025015154,2835.1038145262232,437556.26185641444,2731.7189553176486,163890.84173349405,5944.9793131888055,2066087.204129948,0.1370099061049884,0.0024319545597932314,-0.00013798017,0.010614577,-0.0005990055,0.0044911467,99.38401442307692,-68.92821,9197.64,73.75995,495.94113,-12.472088,523.8672,9.549265,252.34702,-0.037814796,174.03377,12.72626,233.64146,3.1620443,135.7887,-0.072349645,162.91423,2.5348406,110.40725,2.8828864,57.26243,-1.6711936,72.550415,-3.0158863,95.93011,1.6182938,44.3072,1.0943089,42.96504,0.9394193,29.837904,-0.4088808,35.463245,-1.2358233,34.00006,-0.7547859,32.960423,-1.7025235,36.631626,-1.0387559,51.06867,0.06133619,0.002033211,pop
pop.00034.wav,661504,0.3409084,0.088754624,0.18771476,0.004703611,3141.45510448394,1060845.9934975475,3230.5607181724404,125878.43319044769,7236.921539660673,2884718.645049874,0.130993435203983,0.007199018853975521,-3.0991964e-06,0.018914482,-3.302847e-05,0.011091242,95.703125,-59.554638,4516.025,77.29156,751.2234,26.39523,406.2655,3.1835415,281.1253,6.756015,192.13327,-0.043252684,251.4171,-0.6142361,140.60489,-0.6829921,108.39609,4.1419897,108.64036,-0.43669823,90.40769,-4.53782,74.98822,-3.56042,53.835087,-2.194913,59.087425,-3.556188,56.362564,0.25745544,48.844585,-4.674683,63.02052,-4.588211,79.3091,-3.7341042,70.839066,-1.382766,97.361046,-0.8438669,89.93081,0.05373674,0.0034636543,pop
pop.00035.wav,661504,0.41197217,0.08488969,0.28246757,0.009612714,3193.941233886228,531832.3551621287,3052.7078543603343,108530.58467467221,6993.07008818518,2115159.855095247,0.15931563587587008,0.004142511889991967,-1.1885528e-05,0.037953135,-0.0001964821,0.021801291,107.666015625,24.372915,3041.5422,68.96333,414.94992,-4.225519,316.36844,-1.0422039,209.22366,5.2443233,115.61972,2.992898,123.84426,4.334864,77.06867,4.276994,75.09435,6.426988,65.25321,3.6292155,63.932262,0.104399264,50.608288,-0.018928427,57.55839,2.0601993,45.796513,1.5463003,49.014877,3.993189,50.81389,2.816583,50.790096,2.199231,52.61844,1.5731934,49.94285,-0.46357226,43.803726,0.5265547,44.69876,0.095956504,0.005988586,pop
pop.00036.wav,661504,0.3945035,0.08944973,0.25677982,0.007180026,2944.2615331324855,1255092.912160029,3162.398744093046,213944.38819410565,6877.94322569243,4171155.2207990875,0.11505650920823667,0.00823828044259158,1.5220593e-06,0.035232123,-2.4900999e-05,0.01670388,99.38401442307692,-44.11748,4484.9155,76.17883,816.83044,22.909042,508.42477,16.79682,295.64572,22.9961,166.61148,3.2791748,233.33542,6.908599,111.78065,0.09671608,80.45449,6.498071,63.804317,6.5438704,94.483154,0.85682994,45.480217,2.72286,44.377502,4.515791,51.238182,2.8585756,54.768448,1.3264711,46.96231,1.8045096,50.292976,0.3806978,65.39074,-1.1091207,76.99572,-0.4265164,75.43007,1.564365,71.96089,0.04124077,0.0026962222,pop
pop.00037.wav,661504,0.45182493,0.08525636,0.24098487,0.0080352975,3238.2154715160823,635263.2009647496,2954.1264140714397,167148.23739984672,6701.364298597013,2241873.8432342173,0.16480568445475638,0.0038351810949879,-4.9116166e-05,0.019546598,-0.001115753,0.025650328,103.359375,4.788139,4031.1138,64.44133,528.29443,-2.4582794,743.5848,10.431462,250.18199,3.2531412,118.55283,7.8387284,161.14763,3.1081438,92.47247,1.4071447,116.38683,6.747917,95.65156,4.8855786,90.678185,3.2800288,69.41235,1.7580043,67.67604,3.3460886,54.3263,2.3552847,59.54545,1.4314163,41.35683,-0.60337436,47.259613,-2.1777701,38.882034,-1.6005601,51.832035,-0.61625266,57.315876,-4.0485888,53.083454,0.090159036,0.004640345,pop
pop.00038.wav,661504,0.40041134,0.08672083,0.2217571,0.006172816,3267.551920233531,750868.3839905335,3014.2775386521535,115696.13258586198,6921.042939294519,2151703.479962335,0.14650325671887085,0.005550702056403869,-7.393692e-07,0.024396602,-5.484178e-05,0.016997298,92.28515625,-15.726637,3991.0298,59.260067,554.46765,-1.5902097,343.36578,12.556886,157.06453,8.741952,122.759254,3.9735649,100.674385,2.0511065,68.73225,4.216809,79.68008,4.976961,70.51394,2.900892,62.667427,2.3292844,52.553257,1.9794788,59.249092,1.7142122,54.26687,-1.5425473,57.841026,-0.59998274,47.773518,0.30277902,53.960278,0.005258417,74.17462,2.765021,89.2429,2.2929876,85.08738,0.051602747,93.7245,0.08837561,0.0063994643,pop
pop.00039.wav,661504,0.3840938,0.09457252,0.27983776,0.010721348,3934.5185236902685,1098711.823534678,3509.6464174330176,123417.83476397462,8525.333186811195,1724476.0347330852,0.18711179186001548,0.010679917045705693,6.030138e-05,0.048858847,0.0010414151,0.018723903,83.35433467741936,-19.409107,4038.1833,51.92952,609.15234,36.985146,671.7787,13.086936,369.52972,14.584457,263.85498,3.207509,218.36992,15.301484,113.32543,-0.7811981,112.38953,7.23818,95.60404,10.400901,92.8487,-0.38307977,72.84503,6.223987,78.942924,-1.1855581,54.956146,-2.1230981,58.530373,-1.574327,65.13114,-0.7664512,56.460533,0.022979053,87.42926,2.8423283,87.74826,0.82824934,103.15063,1.8612156,60.993607,0.0682471,0.0050338986,pop
pop.00040.wav,661504,0.29226395,0.085570596,0.19932817,0.0056315577,1962.0368011629566,261307.4945307497,2325.0132061221416,179382.875864155,3820.419899216937,1860260.6539844633,0.09577563080046404,0.0014775287043945352,3.2496296e-06,0.029824464,0.00016713256,0.005512735,129.19921875,-76.88305,5767.2065,113.30499,447.74585,-6.2291064,398.02435,19.935266,132.10625,15.11264,99.81459,-3.2879813,143.59117,4.7902946,76.55907,1.0196861,57.91761,2.2849317,54.349564,-0.013178897,55.0045,-3.760885,44.571815,4.2561398,67.78607,2.2989943,94.72972,-2.9153392,64.39366,4.516983,58.081066,3.4140716,72.92473,-0.54895526,78.90584,-0.56848323,87.446625,0.6439414,66.52866,-1.9997277,107.25765,0.011267458,0.00014800717,pop
pop.00041.wav,661504,0.2822928,0.09041494,0.08338054,0.0012422785,2053.1429489030347,686441.1117460696,2559.1413178152293,158127.97474706356,4505.077501903277,3430772.000861997,0.07533088324149265,0.0030558478664545327,-3.4281004e-06,0.0059754536,-2.518013e-05,0.0008142223,107.666015625,-204.68138,3259.2703,101.63787,834.84796,26.389652,562.40875,9.186355,196.52844,10.463385,332.5954,5.108141,187.19887,-9.463628,219.57715,9.313551,123.52041,-12.47907,139.66345,-2.4745028,121.44127,6.225538,127.682205,-9.486675,95.265785,-2.536929,117.47597,-9.031041,120.4113,-10.179989,138.35083,-4.046949,102.29233,-7.7647996,134.6716,-5.13672,181.51416,-1.8267775,159.4615,-4.4279656,166.38226,0.009257801,0.0003434398,pop
pop.00042.wav,661504,0.3794742,0.09097923,0.22357522,0.007203822,3001.428507894371,796018.3131338679,2971.8454328641974,179925.04440899205,6442.857612202726,3235911.2436347874,0.14367213179137664,0.005705895426921001,0.00027327813,0.02681707,0.0018035811,0.016644495,92.28515625,-37.03823,2865.731,68.895424,706.0883,10.493158,461.3376,23.94346,199.43692,15.353756,136.34117,3.5586784,155.38469,11.687371,152.86758,2.927341,98.14963,2.552869,85.65974,4.7530036,117.924644,-1.589133,52.07556,2.5687215,53.961754,-1.010556,49.287933,-1.6475182,51.240322,0.513942,50.99353,-2.8262599,60.8298,-3.4340515,79.74278,-4.1138015,111.04621,-4.2177835,86.04117,1.0922738,59.312305,0.05964372,0.004783812,pop
pop.00043.wav,661504,0.47350195,0.0805791,0.25440404,0.0049693245,2702.8930022939903,1133988.083593937,2725.8806457795836,228772.27084119566,5775.478198412123,3545881.8852106095,0.10325052566705337,0.005311057050884446,5.1332913e-06,0.04019473,-0.00025503844,0.012419048,135.99917763157896,-50.80667,2305.377,68.044304,1062.7769,12.075757,358.43454,36.3284,312.12418,8.669477,218.21858,19.500984,144.31058,10.71294,89.72071,12.308707,73.90821,1.6595888,81.036194,10.1599,74.03383,4.832467,57.6941,1.6977762,49.971516,2.7273598,47.759228,3.1581156,57.166233,2.4569821,48.79652,1.4184043,53.962646,1.0692976,42.468857,1.9062785,41.1772,2.270388,52.771935,2.4212995,55.04162,0.037635338,0.0021642644,pop
pop.00044.wav,661504,0.45601487,0.09124028,0.22285715,0.008642012,3145.6447945186555,620049.875185802,3017.3276086342553,116790.52029395541,6691.954971632105,2342023.5449552736,0.13560510622099767,0.005519942376284891,-8.761446e-07,0.025587903,1.9983961e-05,0.016933903,117.45383522727273,-47.936375,3179.6018,54.141388,522.01355,-3.96272,696.3546,21.493723,300.0436,13.904776,183.67178,5.9981894,236.97955,13.76064,169.81712,1.0694609,143.19345,6.737544,85.01581,6.231211,98.76215,1.6250786,66.15522,0.46091577,64.153175,2.4176025,80.79238,-5.583,77.77148,0.3154572,62.725765,-0.99623704,56.641434,0.64459753,93.76329,1.2586504,101.5022,2.0728958,109.633,3.0325058,81.38185,0.060868736,0.0043429043,pop
pop.00045.wav,661504,0.4127332,0.08931856,0.20232923,0.005508745,2843.3425541211486,1167362.649593016,3039.5273290967057,333875.24471754936,6480.969549829611,6048432.223077274,0.12496148129350348,0.007398071339511408,-1.9677755e-06,0.021195546,2.417053e-05,0.012541448,117.45383522727273,-71.57173,5429.9746,81.10321,1128.739,16.353796,980.3921,8.941003,399.24036,13.819501,246.32207,-0.76383376,272.38776,12.504104,220.98845,-0.65850085,156.05522,3.0308812,126.72001,3.0585425,125.85254,-3.2252877,120.41252,-1.3258916,75.672295,-0.6514244,74.17572,-3.9898107,86.29571,-0.9378343,56.704803,1.9209794,61.10271,3.5306718,70.58708,5.9981623,105.766075,6.0977345,101.99344,2.5819628,80.69716,0.04623079,0.0040456494,pop
pop.00046.wav,661504,0.41509548,0.09024931,0.20348239,0.0055589764,2838.4761119256373,1171624.3915152005,3045.8799136480575,334831.1252826133,6486.923239015371,6050512.618428191,0.1221488604505027,0.007217659205282159,-1.586358e-06,0.021503637,-1.9478943e-05,0.012653662,117.45383522727273,-72.09475,5429.265,81.27792,1089.209,16.711998,1012.33875,8.698407,404.83795,14.179035,248.2514,-1.045824,264.29834,12.842933,221.31294,-0.52426547,159.98758,3.1475346,131.43875,3.1621442,122.81506,-3.4684637,119.99429,-1.1346493,75.677284,-0.68375534,72.608955,-4.001118,88.61008,-1.0848489,57.6223,1.7942836,63.410408,3.5010896,72.074905,5.9240093,111.19329,6.343758,105.4708,2.43633,80.9793,0.04429611,0.0035722714,pop
pop.00047.wav,661504,0.43334445,0.091263376,0.2159094,0.008278677,3151.614023540828,829332.156456959,3220.4645763361204,135015.2487270406,7293.827150703306,3075085.9443797776,0.12735455034319412,0.004859507422693121,1.962218e-07,0.020382756,-4.785792e-05,0.017081156,112.34714673913044,-44.996277,3540.662,69.73479,832.2171,11.883739,403.94894,8.178461,338.04,12.600216,203.37375,7.7534533,259.07703,11.300781,123.648224,0.24968836,129.31462,9.6664915,113.938805,2.8123527,85.38551,3.8519144,75.856316,-0.8510938,64.58518,2.0996153,83.240524,1.1252791,95.01047,0.009115055,112.22164,0.751723,107.35412,-1.4721566,129.40973,3.6673374,105.34499,4.4625325,118.24781,4.200405,85.72543,0.05696653,0.0043112403,pop
pop.00048.wav,661504,0.46509123,0.084325045,0.15664642,0.004199893,4052.6373591950264,1101300.544392141,3426.4086102322335,153232.98613361153,8382.927602958236,2380349.3733388055,0.2106100909947796,0.008529831186217073,-0.0033475116,0.008653544,-0.0040966407,0.0128465,129.19921875,-52.599743,2847.7751,47.773426,482.38715,13.46385,433.8458,2.2293468,174.20322,13.268142,139.07822,9.149079,81.60524,14.451733,93.625046,0.865446,86.707855,9.461862,84.2762,7.0000815,88.296196,-0.6900117,58.368137,1.7371689,67.08866,8.50292,69.700645,6.9330416,70.16663,3.1745124,63.596874,2.2436593,57.392242,-0.91169626,56.437584,2.0398335,60.173218,2.2872214,81.88521,3.4654562,62.379543,0.0974802,0.005579827,pop
pop.00049.wav,661504,0.322675,0.08998813,0.14751922,0.0037653877,1988.1373575039356,1098475.851920357,2580.4010220039904,415934.71809552587,4267.004876015081,6581764.262759191,0.06611396099187936,0.003763555222393686,0.0003247111,0.017612832,0.000635925,0.0033789633,117.45383522727273,-170.86847,5324.071,105.89176,1466.2474,31.073473,936.8608,22.249834,385.65796,12.8145075,236.85939,-5.156972,368.8657,11.240875,255.6672,-2.0984282,224.2909,-0.15142232,131.75052,5.07978,152.35017,-11.548611,118.27927,-3.6152313,119.387856,1.3871096,90.82408,-6.624636,132.27036,-2.434242,92.58835,-7.367134,121.7118,-2.5582645,111.57434,-1.7113016,100.71775,-6.1427164,118.23214,5.069873,131.96039,0.0114693865,0.0007320121,pop
pop.00050.wav,661504,0.4139012,0.092030816,0.20837739,0.006594976,3046.627866981101,1375541.2184835507,3095.268976575135,187042.7490781776,6630.902595254495,3860127.7014692803,0.11862590934358082,0.007739028762934564,-7.1414854e-07,0.023756947,-3.786982e-05,0.012507462,143.5546875,-78.11387,4130.7017,65.96904,1106.4152,24.553762,940.077,25.633915,364.61612,13.826998,233.23836,3.6030073,287.31985,16.214088,185.09615,0.578016,150.22688,3.3107886,111.03911,4.157593,100.013664,2.7169743,97.00362,3.6499043,82.63371,1.3993973,66.42188,2.0182593,70.41588,-1.8018254,55.976467,-3.956239,54.395363,-0.9676696,53.275208,-1.0275695,56.66067,-0.47643742,53.101364,-0.7542692,66.91322,0.043082558,0.003258375,pop
pop.00051.wav,661504,0.4470518,0.085209854,0.21326047,0.0042522294,4157.906085846783,1069603.7565574718,3451.4501954461234,131917.81733132625,8677.672688424449,2033954.1595627193,0.23009564723511214,0.01244079118075726,1.1786348e-05,0.016952671,3.3705198e-06,0.017318096,112.34714673913044,-14.141163,3058.571,44.353634,718.5355,12.703158,336.7115,10.149205,268.0002,11.267977,171.58536,3.966174,184.37698,12.502354,121.646355,-2.1675072,100.06304,10.717336,94.252144,2.2971394,73.250534,5.0468907,59.763195,-0.86535466,56.480713,3.805714,79.88189,1.6716648,89.62162,1.5063812,95.122574,-0.18837455,78.59374,-1.0183232,98.86163,4.7855196,90.99322,4.8596325,94.84402,3.0518715,66.119644,0.113910645,0.0076878495,pop
pop.00052.wav,661504,0.52280605,0.08822253,0.32165045,0.02038252,3663.415435795096,1046993.6012404767,3276.45213343556,154727.59315784267,7777.583132431844,2589107.746679142,0.15602568517981438,0.010744542020532476,2.9234511e-06,0.058641758,-6.150372e-05,0.028589124,103.359375,-39.87544,3843.4138,35.55577,579.5101,8.913806,500.0441,15.082417,422.3229,15.224397,263.85754,10.571601,280.2414,21.82734,180.30421,10.018299,156.77147,13.978945,103.61062,16.571827,100.95814,1.4751025,112.07243,3.2706172,76.19414,0.076015584,83.43263,0.95808464,62.521946,7.636227,87.29341,7.627824,115.487465,9.392906,163.29028,6.579086,107.58849,1.1782807,105.84667,-0.6427558,119.25215,0.07515145,0.008588733,pop
pop.00053.wav,661504,0.27726477,0.101076074,0.172246,0.009302653,2638.5701272363926,1032514.091399423,2753.510474420772,264946.88987197063,5624.087956333382,4210987.881359775,0.10692755159996133,0.009413420057261873,-1.31183e-05,0.023553312,-3.815768e-05,0.0077379895,129.19921875,-145.93207,4415.073,62.594265,1650.9202,-23.04502,1791.3037,-18.727547,548.60693,-14.724405,456.2181,-28.41591,245.13916,3.1832185,230.81276,-24.915823,268.06955,-13.636753,249.94131,-4.6180634,206.08948,-24.38234,168.78398,-15.796446,117.865746,-17.469194,152.71785,-11.696007,495.8355,-8.259346,321.1904,-13.839117,386.6529,-9.875412,205.95087,-11.963693,201.8476,-5.027495,278.39233,-2.8975446,258.0509,0.024712363,0.0032503183,pop
pop.00054.wav,661504,0.39027977,0.09981152,0.27347985,0.015229537,3497.602315597327,1376363.0862134278,3294.747554237242,158121.00846903134,7661.881718115575,3121152.6015193784,0.13598953801720803,0.008349700610971818,-7.6804965e-05,0.052528776,0.00019440141,0.020506572,129.19921875,-46.830406,4417.9087,55.8941,945.33594,26.07917,563.33984,16.543621,245.39624,7.0948005,212.64711,-3.3518062,328.3278,9.25418,189.25758,-0.84595066,105.75902,8.314365,119.47925,7.1198535,127.66171,-0.538142,122.33005,1.7627633,81.831024,-1.8249755,77.935974,5.222425,88.841286,-3.0862377,55.76409,-0.85316104,91.04081,-3.8612025,83.32297,-2.3419178,101.79034,-0.23782842,79.92067,2.2097182,101.2567,0.063522406,0.0076753893,pop
pop.00055.wav,661504,0.4327179,0.09429998,0.24079177,0.017005285,3941.262858171091,1351501.527385667,3361.748634491607,98164.24511217674,8260.381527787848,1431464.952581328,0.16747971348124516,0.01795781165742292,-7.774627e-06,0.028181182,0.000115695795,0.031144565,103.359375,-56.10267,4988.809,36.45065,1155.447,11.994296,640.73126,-6.3989344,484.7835,3.7917302,384.85776,5.2937694,305.86157,3.404269,167.70912,4.2762866,217.53275,8.005705,140.66379,5.865316,157.07248,1.5860167,111.69766,4.848071,107.03814,0.49884307,108.25309,2.5186102,93.43704,0.2819011,83.87124,-2.5954485,106.5607,-1.4262125,66.24557,-1.8700479,62.631397,-5.4035325,69.49714,-4.32302,74.96604,0.089218505,0.010368085,pop
pop.00056.wav,661504,0.4729201,0.097678244,0.25007755,0.015147921,3682.386204716246,2140228.3823413965,3222.4484424214575,234208.85886091736,7567.930004712877,4655874.512301365,0.14555350625966745,0.017096249461030333,-1.5671751e-06,0.04522815,4.9968057e-05,0.019453555,89.10290948275862,-80.40716,6043.0156,35.954792,1680.4625,20.420223,878.74805,26.353737,448.5227,17.40709,245.35455,4.593058,223.03122,13.513165,160.80132,3.6309514,137.5822,7.3243155,137.53006,5.4793434,140.55646,3.9687417,111.645096,5.336398,105.00623,3.5561557,109.492256,0.5232368,86.65115,0.1903212,79.92151,-1.1246715,92.627235,3.5266685,66.08853,1.4443053,71.47121,0.48110142,63.35125,-1.7919586,93.53832,0.060726795,0.006654479,pop
pop.00057.wav,661504,0.51851547,0.08934413,0.3294356,0.021620048,3672.8155305993278,1067529.7990228727,3279.6412587985383,161926.6595644284,7783.84491462442,2659853.765232,0.15405896534222738,0.010485702774169393,-1.459293e-07,0.06199735,-0.00012652909,0.029989438,103.359375,-39.594803,3958.8596,33.942165,596.85114,9.592607,526.1752,16.668636,419.84933,14.908291,243.49971,11.182398,241.75829,21.471527,166.4571,9.876923,149.5356,14.739197,96.001274,15.635722,86.92358,2.0572963,94.11157,2.5914001,71.49654,0.3665365,84.935104,1.6373968,57.00772,6.9197035,81.14316,8.23674,106.00227,9.367363,156.53526,6.9617786,117.61496,1.4938645,109.77796,-1.1270946,123.56842,0.075165726,0.008557972,pop
